100573,,6741290.508181095
100574,,3038396.26720047
100575,,4234273.365162849
100576,,6443664.339752674
100577,,3077569.8079218864
100578,,3128781.8668916225
100579,,3453598.147171259
100580,,5957967.849354267
100581,,5429888.107322216
100582,,4881474.128115654
100583,,5564730.714689016
100584,,5537796.636138439
100585,,6208079.129167795
100586,,5487312.45397687
100587,,2505954.6873469353
100588,,4311620.787004471
100589,,2798551.5654523373
100590,,4134773.0157859325
100591,,4923445.012922287
100592,,6720616.206646681
100593,,3261320.6550621986
100594,,7247191.628509283
100595,,5049034.453718424
100596,,3669163.941999197
100597,,3293146.398800373
100598,,5828669.805748224
100599,,15026559.10962987
100600,,5164829.283759356
100601,,5495723.847739935
100602,,5021540.308438063
100603,,15694793.881883144
100604,,7733995.947185755
100605,,3061080.8404176235
100606,,3304608.051526785
100607,,7159605.521370411
100608,,8412848.656965017
100609,,4679218.910059452
100610,,12594937.62310505
100611,,4962175.69251132
100612,,5996771.660732746
100613,,6915861.700242281
100614,,4429355.856100321
100615,,5409652.620628357
100616,,5251674.641867876
100617,,5901472.552375793
100618,,6809145.186512232
100619,,3013520.2221677303
100620,,7308469.336127281
100621,,3402746.010500908
100622,,3440902.2698493004
100623,,11532698.848601818
100624,,4117060.5046942234
100625,,5433506.819016695
100626,,2926755.7810111046
100627,,4621453.790452957
100628,,3303761.369109869
100629,,4740799.000446796
100630,,6590700.76109767
100631,,9070965.226425648
100632,,3373964.047861576
100633,,4598862.003079176
100634,,7420677.437578201
100635,,4674907.780004978
100636,,4391191.675997734
100637,,3558157.224896908
100638,,3113798.5383217335
100639,,5258281.271219254
100640,,8083311.916417122
100641,,5017558.96587491
100642,,5513889.870526552
100643,,2482001.514266491
100644,,2245596.5932531357
100645,,4861143.368113995
100646,,7273643.859349489
100647,,6158031.150044441
100648,,3822034.7964832783
100649,,5800987.268712044
100650,,4759429.287089348
100651,,6782113.780707836
100652,,14901094.829963446
100653,,2855174.4816110134
100654,,5223411.181136608
100655,,14319937.982549667
100656,,4020188.9117383957
100657,,7301447.572720051
100658,,7397130.6134057045
100659,,2381114.435228348
100660,,5757594.608416796
100661,,12469686.50176382
100662,,3770468.614977598
100663,,6441445.163643837
100664,,4217189.726984024
100665,,4675913.705645084
100666,,5068933.968020916
100667,,5469853.11101222
100668,,9564008.607853651
100669,,5209643.610584974
100670,,2642822.726090193
100671,,4070670.9937078953
100672,,10956439.378443718
100673,,5040487.495305538
100674,,3030562.7918424606
100675,,3411152.5927681923
100676,,2181099.2230825424
100677,,6397894.528160095
100678,,5869759.608082771
100679,,4750203.8513326645
100680,,5606726.954654932
100681,,4638647.7541155815
100682,,6003829.217499733
100683,,5151180.459145546
100684,,4353228.789242029
100685,,5081585.4430959225
100686,,4377193.65250802
100687,,4129671.210328102
100688,,7378488.578493118
100689,,12105275.739964962
100690,,4017269.450461626
100691,,5354789.3879544735
100692,,3794256.5779030323
100693,,4916296.553402662
100694,,5266705.029020786
100695,,7184565.670419216
100696,,4904012.728429794
100697,,4505932.587966442
100698,,6648343.979535818
100699,,12524801.66054511
100700,,4877677.813566685
100701,,6179483.3303563595
100702,,5494669.920665264
100703,,3330304.0098752975
100704,,6132615.746972084
100705,,5600048.054713726
100706,,4993237.707785368
100707,,3780812.5749030113
100708,,5200806.757825613
100709,,5623191.720195293
100710,,6745492.395476103
100711,,5474684.076231241
100712,,3991977.20579195
100713,,4292488.27453208
100714,,6638269.0930707455
100715,,6565259.0983400345
100716,,3911426.600495577
100717,,7019845.878401041
100718,,2972418.6381440163
100719,,4671904.014911652
100720,,4014241.321058035
100721,,3212096.191884041
100722,,5409501.107104301
100723,,6180151.132352829
100724,,2599198.397683382
100725,,5472238.143279552
100726,,4932918.873798609
100727,,3314633.5639300346
100728,,7992946.52233696
100729,,5207841.176787615
100730,,6968026.4534573555
100731,,8064052.83270812
100732,,3632695.1081314087
100733,,5251887.637853146
100734,,3729772.08670187
100735,,5890360.04116106
100736,,6697113.931387186
100737,,7622248.217756987
100738,,2556922.0629782677
100739,,3439658.7094533443
100740,,4074368.726695299
100741,,2724263.0739576817
100742,,5567307.274399281
100743,,3701607.649242401
100744,,13307205.202170134
100745,,6050217.786077261
100746,,6506427.941739798
100747,,6238465.684782743
100748,,4153804.8886418343
100749,,5131018.219532251
100750,,4873484.021767616
100751,,5963973.190675259
100752,,7033596.591522932
100753,,6351714.92484355
100754,,6423685.541280031
100755,,5584729.671422005
100756,,3866835.4606974125
100757,,5068946.112906933
100758,,6661412.369117498
100759,,5170045.87959671
100760,,8984545.025353193
100761,,8738758.414804697
100762,,5887778.335505962
100763,,4923509.2029531
100764,,4542482.276833773
100765,,2335871.862860918
100766,,6358400.800522327
100767,,4218491.360063076
100768,,4083799.3866152763
100769,,3275742.020051956
100770,,5515576.57145977
100771,,6582180.634732723
100772,,3877688.5891296864
100773,,5304820.337657452
100774,,6218654.790165186
100775,,5485172.71724844
100776,,5678700.425360203
100777,,5962547.796779394
100778,,4189117.61957407
100779,,4929663.225661516
100780,,6868610.694059372
100781,,6902964.669945717
100782,,5477597.791433334
100783,,5449778.129810095
100784,,2914515.6533989906
100785,,6698603.649175644
100786,,6786449.58081007
100787,,4013684.8071143627
100788,,13962755.34056139
100789,,4125424.7129933834
100790,,4303407.073450327
100791,,3733279.9902932644
100792,,5679723.8135306835
100793,,5473302.090258598
100794,,3704796.706015587
100795,,8725153.111790419
100796,,5562271.941631079
100797,,5009483.819133759
100798,,5521479.921462297
100799,,6366099.10975647
100800,,5566136.865949154
100801,,5402663.018765688
100802,,3932284.067675352
100803,,4102097.511749029
100804,,2492672.8742604256
100805,,3324773.460685253
100806,,6664978.026983738
100807,,4598415.680934668
100808,,5744635.318761826
100809,,6015958.191575527
100810,,5856189.780385017
100811,,6429703.428546429
100812,,5891902.4190683365
100813,,3939919.34581089
100814,,3918408.278137207
100815,,6330232.12396574
100816,,6223545.950462341
100817,,3478554.7222275734
100818,,4141687.2460331917
100819,,6075781.400575638
100820,,6501584.15246129
100821,,6490424.280008554
100822,,7308223.062843561
100823,,6264633.045295715
100824,,3870593.3646178246
100825,,5550281.471618414
100826,,4071638.2689175606
100827,,3933219.778514385
100828,,3760021.397974491
100829,,6149603.210917473
100830,,11167799.459705353
100831,,3765831.0263137817
100832,,5962652.3737950325
100833,,2346221.3497240543
100834,,5491794.497709036
100835,,5631737.545964479
100836,,4770617.52404356
100837,,9084023.685305119
100838,,7645435.891766071
100839,,2415908.888951063
100840,,6969488.604341984
100841,,3182446.770947695
100842,,4341252.970114946
100843,,3662532.438770294
100844,,5420680.918109417
100845,,5450515.579099178
100846,,5570541.727207661
100847,,5364629.797500372
100848,,6255908.30883193
100849,,5897044.251807451
100850,,7243109.442867041
100851,,7159245.083223343
100852,,6329646.703588009
100853,,6207046.809061766
100854,,6392721.978744745
100855,,5843294.933677435
100856,,6465856.693975687
100857,,5478265.64093852
100858,,5697105.310669661
100859,,2555709.5313293934
100860,,6744445.93900609
100861,,5842126.651217461
100862,,5636642.155893564
100863,,5450107.168861628
100864,,4881206.848690271
100865,,3964913.0761966705
100866,,6610132.983372211
100867,,2855274.7833948135
100868,,4338905.55063653
100869,,10491080.438161373
100870,,5760636.841665745
100871,,5298425.683511496
100872,,2802680.8440721035
100873,,5275226.557011366
100874,,6655609.997952938
100875,,3537464.2648997307
100876,,3663329.9418280125
100877,,6189300.037856102
100878,,7320123.019520521
100879,,7443815.017344475
100880,,5311361.887192249
100881,,4219202.640971661
100882,,3693991.1986415386
100883,,4805866.478998184
100884,,2630203.630223036
100885,,5833538.386856079
100886,,4319333.359319687
100887,,7744105.271746159
100888,,5797886.4918859005
100889,,3473612.0622866154
100890,,3144884.09779644
100891,,4053739.850665331
100892,,3837691.0080268383
100893,,6866654.062998295
100894,,4470895.607414246
100895,,6107324.808173656
100896,,2651247.358068466
100897,,3581895.777575016
100898,,5808113.856025457
100899,,1826322.9718782902
100900,,6732321.045516491
100901,,6828298.113395214
100902,,4703870.490362406
100903,,3713294.325656891
100904,,3641840.1896719933
100905,,1682320.162551403
100906,,4038515.404744625
100907,,6316761.423429489
100908,,5311728.009352922
100909,,12065876.97965169
100910,,2602211.3674895763
100911,,5609799.638567209
100912,,6103965.296816349
100913,,4943685.173173666
100914,,6308471.742654085
100915,,9512599.086126328
100916,,4975643.031880617
100917,,4729974.138207912
100918,,5551551.738223076
100919,,6604983.294596672
100920,,4331670.855366945
100921,,23133804.660203934
100922,,5191550.443341255
100923,,2682929.1870057583
100924,,2076543.377347231
100925,,6307076.699711561
100926,,6242535.631834269
100927,,5800883.804112673
100928,,3658009.58806777
100929,,4158953.006002903
100930,,6711802.625058651
100931,,4948882.128599167
100932,,5566522.419567347
100933,,2916176.547184229
100934,,6450620.621682882
100935,,5127720.75571847
100936,,5033639.074104309
100937,,5047990.293265104
100938,,7649302.58957386
100939,,5264886.546623707
100940,,3826743.7274622917
100941,,4359848.56169939
100942,,6083240.827941179
100943,,10612507.125832796
100944,,5401286.119948149
100945,,7066106.717588186
100946,,15332490.965546846
100947,,6067805.727425575
100948,,11124100.594457626
100949,,6677724.713532925
100950,,24597743.468432188
100951,,16132453.580449581
100952,,2120979.732162714
100953,,5790369.629214525
100954,,4802911.602128506
100955,,16208710.744624853
100956,,3095863.9083156586
100957,,3515483.401228428
100958,,5385052.6011657715
100959,,4616556.403210878
100960,,3189655.8955152035
100961,,4240445.439640522
100962,,2769016.081959486
100963,,3870578.397213936
100964,,2459495.282690048
100965,,5237727.513304949
100966,,7123179.620328903
100967,,6074059.868350029
100968,,6554739.539460659
100969,,3636015.056380987
100970,,6427148.099538565
100971,,6179409.849462032
100972,,4923353.651287794
100973,,13642618.718003511
100974,,7395999.286061764
100975,,2989460.8754222393
100976,,4440371.055129051
100977,,5798781.855845928
100978,,5762022.950521708
100979,,10191581.96359086
100980,,6470916.985140562
100981,,5187796.909540176
100982,,3752832.9245090485
100983,,3367063.545227289
100984,,4112587.322991848
100985,,3777669.323987961
100986,,5630317.156883955
100987,,3008889.9290976524
100988,,3613318.7990190983
100989,,7673434.808975458
100990,,2752161.298709154
100991,,5518359.368974447
100992,,5428280.942659378
100993,,4932934.898138523
100994,,5080722.621264935
100995,,6077961.658060312
100996,,8677918.292341232
100997,,5441832.1584534645
100998,,3705468.390450239
100999,,12376089.547030926
101000,,4832286.632259846
101001,,6331534.506072521
101002,,7004617.637337923
101003,,2576033.743547678
101004,,5125947.506123781
101005,,4175105.2504155636
101006,,3535894.0300688744
101007,,3018258.531793356
101008,,5962759.06141758
101009,,4994090.84485364
101010,,3795220.17376709
101011,,7018469.438210964
101012,,13312110.405443907
101013,,3144645.0701031685
101014,,6227271.532180309
101015,,4338886.865927458
101016,,8146820.595773697
101017,,5171027.801615953
101018,,3287653.3839924335
101019,,5380184.3246302605
101020,,3646443.3663032055
101021,,4032730.061329365
101022,,5538657.264348507
101023,,6576447.531755209
101024,,3019911.0673730373
101025,,5059840.944943905
101026,,5358644.081168175
101027,,2391270.269803047
101028,,5896878.452782869
101029,,7785019.751287699
101030,,3630909.709238291
101031,,5746210.398000479
101032,,6144340.749740839
101033,,3406798.7781870365
101034,,4558324.626983643
101035,,4444451.268909216
101036,,5635146.103215694
101037,,4230037.445033789
101038,,4284114.2105515
101039,,3121187.6937248707
101040,,4431103.088029146
101041,,4314919.197270393
101042,,4747463.909173965
101043,,3152865.3786153793
101044,,3235907.1624372005
101045,,4381275.079355001
101046,,10139581.891880274
101047,,5888449.250987053
101048,,4821135.416304588
101049,,3316922.532258272
101050,,3845590.8673331738
101051,,2804397.8877670765
101052,,4099156.3451406956
101053,,6187805.325787783
101054,,3946484.1629621983
101055,,7386349.575500011
101056,,3954147.8207354546
101057,,6105424.539711714
101058,,4880669.21269989
101059,,7333365.334926605
101060,,6289972.396447897
101061,,4007097.8094849586
101062,,5006771.613714933
101063,,6768927.748745441
101064,,5892315.528686285
101065,,6415604.125915527
101066,,4104904.7629253864
101067,,6464909.012972832
101068,,3779283.41006279
101069,,3542871.5557062626
101070,,5602531.187376976
101071,,4999736.007572651
101072,,3667235.380020857
101073,,4456223.389188051
101074,,3530844.8174176216
101075,,4747075.206604958
101076,,4374834.176604271
101077,,5378825.100772858
101078,,8107691.168270588
101079,,14421662.003254414
101080,,5043730.791325331
101081,,3435268.869375229
101082,,7836986.57525301
101083,,2163048.5417063236
101084,,4493243.1572060585
101085,,2522252.2675817013
101086,,4435234.90492487
101087,,3068381.699200392
101088,,4908687.343968868
101089,,3670170.034281254
101090,,5102422.727720499
101091,,3786886.9402730465
101092,,6881026.858227491
101093,,6045133.441006899
101094,,7140454.544481516
101095,,3223973.0934431553
101096,,5634456.6645441055
101097,,4695373.771667242
101098,,4912047.6371769905
101099,,2700392.709933281
101100,,3474962.798357725
101101,,4338324.0261211395
101102,,6916447.2616968155
101103,,7151631.518173933
101104,,6718260.892691851
101105,,2949094.9297890663
101106,,6599659.235039473
101107,,3945713.24154377
101108,,3586391.211118698
101109,,4300566.837412596
101110,,4559164.537919521
101111,,4936069.8155584335
101112,,13503827.047005892
101113,,4841695.22900629
101114,,4373969.390161991
101115,,5888000.542528868
101116,,4082352.151304722
101117,,13216806.27181673
101118,,26952869.497742176
101119,,5202728.046216011
101120,,5489030.163444996
101121,,8185447.037311077
101122,,5388311.656266928
101123,,3355662.7334370613
101124,,2915079.7343974113
101125,,3565261.9214589596
101126,,4479790.784065485
101127,,5581200.990242243
101128,,8685612.097447395
101129,,3615826.726263523
101130,,5037746.871505499
101131,,4069840.388177395
101132,,7330093.862803221
101133,,6072938.865169048
101134,,2884009.7222816944
101135,,7220460.021977901
101136,,4556534.437997341
101137,,4894394.177873611
101138,,5209015.288917303
101139,,4197982.421708107
101140,,5714221.733803511
101141,,6520248.002930164
101142,,3429203.443061352
101143,,3057689.911598921
101144,,3062782.458709955
101145,,6667352.079480648
101146,,8115350.5618264675
